method,stiffness,friction,offset,seed,mean_abs_force_error,rms_force_error,max_force,safety_violation_rate,contact_loss_rate,tangential_distance,injected_energy,final_force
kinematic_chunk,50.0,0.95,0.0,2,3.995415981524223,3.99730518889758,4.367606136459077,0.0,0.0,0.20022920092378882,0.0,3.9529275659148415
kinematic_chunk,50.0,0.95,0.0,3,3.9870368304402835,3.9889997976177702,4.356267194977524,0.0,0.0,0.20064815847798584,0.0,4.040133521743348
kinematic_chunk,50.0,0.95,0.0,4,3.9807347186191895,3.9829112173594727,4.336292611435616,0.0,0.0,0.20096326406904055,0.0,3.985331729510871
kinematic_chunk,50.0,0.95,0.0,5,3.9875072093268495,3.9891393539280213,4.3330293921445815,0.0,0.0,0.20062463953365758,0.0,4.057241983388485
kinematic_chunk,50.0,0.95,0.0,6,3.9840803895298023,3.9860872426711165,4.389487883869111,0.0,0.0,0.20079598052351,0.0,4.128101191709207
kinematic_chunk,50.0,0.95,0.0,7,3.998120441605353,3.999822279149585,4.302726103709326,0.0,0.0,0.20009397791973227,0.0,3.9484924683962808
kinematic_chunk,50.0,0.95,0.015,0,4.006611899171514,4.008587965768119,4.330881672044825,0.0,0.0,0.19966940504142433,0.0,4.090062411376762
kinematic_chunk,50.0,0.95,0.015,1,4.0040749951596,4.005703918627822,4.370388843890512,0.0,0.0,0.19979625024202002,0.0,4.075485348268194
kinematic_chunk,50.0,0.95,0.015,2,3.9954214627291615,3.9973105287944755,4.367606136459078,0.0,0.0,0.20022892686354188,0.0,3.9529275659148415
kinematic_chunk,50.0,0.95,0.015,3,3.987042395631109,3.9890052522511987,4.356117848064381,0.0,0.0,0.20064788021844446,0.0,4.040133521743348
kinematic_chunk,50.0,0.95,0.015,4,3.9807403021876975,3.9829166317160625,4.33629261550291,0.0,0.0,0.2009629848906152,0.0,3.985331729510871
kinematic_chunk,50.0,0.95,0.015,5,3.9875127338974914,3.9891447792591204,4.333029501327314,0.0,0.0,0.2006243633051254,0.0,4.057241983388485
kinematic_chunk,50.0,0.95,0.015,6,3.9840859298072497,3.9860926303403197,4.389487883868718,0.0,0.0,0.20079570350963766,0.0,4.128101191709208
kinematic_chunk,50.0,0.95,0.015,7,3.9981260229354563,3.9998277627674113,4.302726103709414,0.0,0.0,0.20009369885322714,0.0,3.9484924683962817
kinematic_chunk,75.0,0.1,-0.01,0,2.0077805685776333,2.0116310154773505,6.330974049987979,0.0,0.0,0.29961097157111843,0.0,6.090905640621357
kinematic_chunk,75.0,0.1,-0.01,1,2.0053188167278186,2.008535287676731,6.353604425570161,0.0,0.0,0.29973405916360896,0.0,6.076876567514764
kinematic_chunk,75.0,0.1,-0.01,2,1.9969900564358698,2.000679182906907,6.367575311787648,0.0,0.0,0.30015049717820663,0.0,5.954258046089131
kinematic_chunk,75.0,0.1,-0.01,3,1.987980601873409,1.9918626305159801,6.327190251876147,0.0,0.0,0.30060096990632945,0.0,6.041654774629869
kinematic_chunk,75.0,0.1,-0.01,4,1.9822260502594673,1.9864988325352733,6.336179000681204,0.0,0.0,0.3008886974870266,0.0,5.98652714870268
kinematic_chunk,75.0,0.1,-0.01,5,1.988618530586793,1.9918485957176406,6.3331261881747105,0.0,0.0,0.3005690734706603,0.0,6.057632996142317
kinematic_chunk,75.0,0.1,-0.01,6,1.985448628949519,1.9893933083040871,6.392506443359803,0.0,0.0,0.3007275685525241,0.0,6.1279127306042716
kinematic_chunk,75.0,0.1,-0.01,7,1.9999808463074868,2.0033304867606745,6.301873381356076,0.0,0.0,0.30000095768462587,0.0,5.94635810530848
kinematic_chunk,75.0,0.1,0.0,0,2.0077805685776333,2.0116310154773505,6.330974049987979,0.0,0.0,0.29961097157111843,0.0,6.090905640621357
kinematic_chunk,75.0,0.1,0.0,1,2.0053188167278186,2.008535287676731,6.353604425570161,0.0,0.0,0.29973405916360896,0.0,6.076876567514764
kinematic_chunk,75.0,0.1,0.0,2,1.9969900564358698,2.000679182906907,6.367575311787648,0.0,0.0,0.30015049717820663,0.0,5.954258046089131
kinematic_chunk,75.0,0.1,0.0,3,1.987980601873409,1.9918626305159801,6.327190251876147,0.0,0.0,0.30060096990632945,0.0,6.041654774629869
kinematic_chunk,75.0,0.1,0.0,4,1.9822260502594673,1.9864988325352733,6.336179000681204,0.0,0.0,0.3008886974870266,0.0,5.98652714870268
kinematic_chunk,75.0,0.1,0.0,5,1.988618530586793,1.9918485957176406,6.3331261881747105,0.0,0.0,0.3005690734706603,0.0,6.057632996142317
kinematic_chunk,75.0,0.1,0.0,6,1.985448628949519,1.9893933083040871,6.392506443359803,0.0,0.0,0.3007275685525241,0.0,6.1279127306042716
kinematic_chunk,75.0,0.1,0.0,7,1.9999808463074868,2.0033304867606745,6.301873381356076,0.0,0.0,0.30000095768462587,0.0,5.94635810530848
kinematic_chunk,75.0,0.1,0.015,0,2.007784323221396,2.0116346138619856,6.33097405457068,0.0,0.0,0.2996107838389301,0.0,6.090905640621357
kinematic_chunk,75.0,0.1,0.015,1,2.005322676756358,2.00853908618171,6.3535660085690155,0.0,0.0,0.2997338661621819,0.0,6.076876567514764
kinematic_chunk,75.0,0.1,0.015,2,1.9969938217844583,2.0006827998185965,6.3675753117876495,0.0,0.0,0.30015030891077715,0.0,5.954258046089131
kinematic_chunk,75.0,0.1,0.015,3,1.987984470257478,1.9918663880357392,6.327190251876142,0.0,0.0,0.3006007764871262,0.0,6.041654774629869
kinematic_chunk,75.0,0.1,0.015,4,1.9822299333556828,1.9865025221270307,6.336179006782146,0.0,0.0,0.30088850333221584,0.0,5.98652714870268
kinematic_chunk,75.0,0.1,0.015,5,1.9886223451898937,1.9918523181933865,6.333126351948808,0.0,0.0,0.3005688827405053,0.0,6.057632996142317
kinematic_chunk,75.0,0.1,0.015,6,1.9854524584531625,1.9893969714674722,6.392506443359529,0.0,0.0,0.3007273770773419,0.0,6.127912730604272
kinematic_chunk,75.0,0.1,0.015,7,1.99998472609016,2.003334276656398,6.3018733813562084,0.0,0.0,0.3000007636954921,0.0,5.946358105308481
kinematic_chunk,75.0,0.3,-0.01,0,2.0077805685776333,2.0116310154773505,6.330974049987979,0.0,0.0,0.29961097157111843,0.0,6.090905640621357
kinematic_chunk,75.0,0.3,-0.01,1,2.0053188167278186,2.008535287676731,6.353604425570161,0.0,0.0,0.29973405916360896,0.0,6.076876567514764
kinematic_chunk,75.0,0.3,-0.01,2,1.9969900564358698,2.000679182906907,6.367575311787648,0.0,0.0,0.30015049717820663,0.0,5.954258046089131
kinematic_chunk,75.0,0.3,-0.01,3,1.987980601873409,1.9918626305159801,6.327190251876147,0.0,0.0,0.30060096990632945,0.0,6.041654774629869
kinematic_chunk,75.0,0.3,-0.01,4,1.9822260502594673,1.9864988325352733,6.336179000681204,0.0,0.0,0.3008886974870266,0.0,5.98652714870268
kinematic_chunk,75.0,0.3,-0.01,5,1.988618530586793,1.9918485957176406,6.3331261881747105,0.0,0.0,0.3005690734706603,0.0,6.057632996142317
kinematic_chunk,75.0,0.3,-0.01,6,1.985448628949519,1.9893933083040871,6.392506443359803,0.0,0.0,0.3007275685525241,0.0,6.1279127306042716
kinematic_chunk,75.0,0.3,-0.01,7,1.9999808463074868,2.0033304867606745,6.301873381356076,0.0,0.0,0.30000095768462587,0.0,5.94635810530848
kinematic_chunk,75.0,0.3,0.0,0,2.0077805685776333,2.0116310154773505,6.330974049987979,0.0,0.0,0.29961097157111843,0.0,6.090905640621357
kinematic_chunk,75.0,0.3,0.0,1,2.0053188167278186,2.008535287676731,6.353604425570161,0.0,0.0,0.29973405916360896,0.0,6.076876567514764
kinematic_chunk,75.0,0.3,0.0,2,1.9969900564358698,2.000679182906907,6.367575311787648,0.0,0.0,0.30015049717820663,0.0,5.954258046089131
kinematic_chunk,75.0,0.3,0.0,3,1.987980601873409,1.9918626305159801,6.327190251876147,0.0,0.0,0.30060096990632945,0.0,6.041654774629869
kinematic_chunk,75.0,0.3,0.0,4,1.9822260502594673,1.9864988325352733,6.336179000681204,0.0,0.0,0.3008886974870266,0.0,5.98652714870268
kinematic_chunk,75.0,0.3,0.0,5,1.988618530586793,1.9918485957176406,6.3331261881747105,0.0,0.0,0.3005690734706603,0.0,6.057632996142317
kinematic_chunk,75.0,0.3,0.0,6,1.985448628949519,1.9893933083040871,6.392506443359803,0.0,0.0,0.3007275685525241,0.0,6.1279127306042716
kinematic_chunk,75.0,0.3,0.0,7,1.9999808463074868,2.0033304867606745,6.301873381356076,0.0,0.0,0.30000095768462587,0.0,5.94635810530848
kinematic_chunk,75.0,0.3,0.015,0,2.007784323221396,2.0116346138619856,6.33097405457068,0.0,0.0,0.2996107838389301,0.0,6.090905640621357
kinematic_chunk,75.0,0.3,0.015,1,2.005322676756358,2.00853908618171,6.3535660085690155,0.0,0.0,0.2997338661621819,0.0,6.076876567514764
kinematic_chunk,75.0,0.3,0.015,2,1.9969938217844583,2.0006827998185965,6.3675753117876495,0.0,0.0,0.30015030891077715,0.0,5.954258046089131
kinematic_chunk,75.0,0.3,0.015,3,1.987984470257478,1.9918663880357392,6.327190251876142,0.0,0.0,0.3006007764871262,0.0,6.041654774629869
kinematic_chunk,75.0,0.3,0.015,4,1.9822299333556828,1.9865025221270307,6.336179006782146,0.0,0.0,0.30088850333221584,0.0,5.98652714870268
kinematic_chunk,75.0,0.3,0.015,5,1.9886223451898937,1.9918523181933865,6.333126351948808,0.0,0.0,0.3005688827405053,0.0,6.057632996142317
kinematic_chunk,75.0,0.3,0.015,6,1.9854524584531625,1.9893969714674722,6.392506443359529,0.0,0.0,0.3007273770773419,0.0,6.127912730604272
kinematic_chunk,75.0,0.3,0.015,7,1.99998472609016,2.003334276656398,6.3018733813562084,0.0,0.0,0.3000007636954921,0.0,5.946358105308481
kinematic_chunk,75.0,0.6,-0.01,0,2.0077805685776333,2.0116310154773505,6.330974049987979,0.0,0.0,0.29961097157111843,0.0,6.090905640621357
kinematic_chunk,75.0,0.6,-0.01,1,2.0053188167278186,2.008535287676731,6.353604425570161,0.0,0.0,0.29973405916360896,0.0,6.076876567514764
kinematic_chunk,75.0,0.6,-0.01,2,1.9969900564358698,2.000679182906907,6.367575311787648,0.0,0.0,0.30015049717820663,0.0,5.954258046089131
kinematic_chunk,75.0,0.6,-0.01,3,1.987980601873409,1.9918626305159801,6.327190251876147,0.0,0.0,0.30060096990632945,0.0,6.041654774629869
kinematic_chunk,75.0,0.6,-0.01,4,1.9822260502594673,1.9864988325352733,6.336179000681204,0.0,0.0,0.3008886974870266,0.0,5.98652714870268
kinematic_chunk,75.0,0.6,-0.01,5,1.988618530586793,1.9918485957176406,6.3331261881747105,0.0,0.0,0.3005690734706603,0.0,6.057632996142317
kinematic_chunk,75.0,0.6,-0.01,6,1.985448628949519,1.9893933083040871,6.392506443359803,0.0,0.0,0.3007275685525241,0.0,6.1279127306042716
kinematic_chunk,75.0,0.6,-0.01,7,1.9999808463074868,2.0033304867606745,6.301873381356076,0.0,0.0,0.30000095768462587,0.0,5.94635810530848
kinematic_chunk,75.0,0.6,0.0,0,2.0077805685776333,2.0116310154773505,6.330974049987979,0.0,0.0,0.29961097157111843,0.0,6.090905640621357
kinematic_chunk,75.0,0.6,0.0,1,2.0053188167278186,2.008535287676731,6.353604425570161,0.0,0.0,0.29973405916360896,0.0,6.076876567514764
kinematic_chunk,75.0,0.6,0.0,2,1.9969900564358698,2.000679182906907,6.367575311787648,0.0,0.0,0.30015049717820663,0.0,5.954258046089131
kinematic_chunk,75.0,0.6,0.0,3,1.987980601873409,1.9918626305159801,6.327190251876147,0.0,0.0,0.30060096990632945,0.0,6.041654774629869
kinematic_chunk,75.0,0.6,0.0,4,1.9822260502594673,1.9864988325352733,6.336179000681204,0.0,0.0,0.3008886974870266,0.0,5.98652714870268
kinematic_chunk,75.0,0.6,0.0,5,1.988618530586793,1.9918485957176406,6.3331261881747105,0.0,0.0,0.3005690734706603,0.0,6.057632996142317
kinematic_chunk,75.0,0.6,0.0,6,1.985448628949519,1.9893933083040871,6.392506443359803,0.0,0.0,0.3007275685525241,0.0,6.1279127306042716
kinematic_chunk,75.0,0.6,0.0,7,1.9999808463074868,2.0033304867606745,6.301873381356076,0.0,0.0,0.30000095768462587,0.0,5.94635810530848
kinematic_chunk,75.0,0.6,0.015,0,2.007784323221396,2.0116346138619856,6.33097405457068,0.0,0.0,0.2996107838389301,0.0,6.090905640621357
kinematic_chunk,75.0,0.6,0.015,1,2.005322676756358,2.00853908618171,6.3535660085690155,0.0,0.0,0.2997338661621819,0.0,6.076876567514764
kinematic_chunk,75.0,0.6,0.015,2,1.9969938217844583,2.0006827998185965,6.3675753117876495,0.0,0.0,0.30015030891077715,0.0,5.954258046089131
kinematic_chunk,75.0,0.6,0.015,3,1.987984470257478,1.9918663880357392,6.327190251876142,0.0,0.0,0.3006007764871262,0.0,6.041654774629869
kinematic_chunk,75.0,0.6,0.015,4,1.9822299333556828,1.9865025221270307,6.336179006782146,0.0,0.0,0.30088850333221584,0.0,5.98652714870268
kinematic_chunk,75.0,0.6,0.015,5,1.9886223451898937,1.9918523181933865,6.333126351948808,0.0,0.0,0.3005688827405053,0.0,6.057632996142317
kinematic_chunk,75.0,0.6,0.015,6,1.9854524584531625,1.9893969714674722,6.392506443359529,0.0,0.0,0.3007273770773419,0.0,6.127912730604272
kinematic_chunk,75.0,0.6,0.015,7,1.99998472609016,2.003334276656398,6.3018733813562084,0.0,0.0,0.3000007636954921,0.0,5.946358105308481
kinematic_chunk,75.0,0.95,-0.01,0,2.0077805685776333,2.0116310154773505,6.330974049987979,0.0,0.0,0.29961097157111843,0.0,6.090905640621357
kinematic_chunk,75.0,0.95,-0.01,1,2.0053188167278186,2.008535287676731,6.353604425570161,0.0,0.0,0.29973405916360896,0.0,6.076876567514764
kinematic_chunk,75.0,0.95,-0.01,2,1.9969900564358698,2.000679182906907,6.367575311787648,0.0,0.0,0.30015049717820663,0.0,5.954258046089131
kinematic_chunk,75.0,0.95,-0.01,3,1.987980601873409,1.9918626305159801,6.327190251876147,0.0,0.0,0.30060096990632945,0.0,6.041654774629869
kinematic_chunk,75.0,0.95,-0.01,4,1.9822260502594673,1.9864988325352733,6.336179000681204,0.0,0.0,0.3008886974870266,0.0,5.98652714870268
kinematic_chunk,75.0,0.95,-0.01,5,1.988618530586793,1.9918485957176406,6.3331261881747105,0.0,0.0,0.3005690734706603,0.0,6.057632996142317
kinematic_chunk,75.0,0.95,-0.01,6,1.985448628949519,1.9893933083040871,6.392506443359803,0.0,0.0,0.3007275685525241,0.0,6.1279127306042716
kinematic_chunk,75.0,0.95,-0.01,7,1.9999808463074868,2.0033304867606745,6.301873381356076,0.0,0.0,0.30000095768462587,0.0,5.94635810530848
kinematic_chunk,75.0,0.95,0.0,0,2.0077805685776333,2.0116310154773505,6.330974049987979,0.0,0.0,0.29961097157111843,0.0,6.090905640621357
kinematic_chunk,75.0,0.95,0.0,1,2.0053188167278186,2.008535287676731,6.353604425570161,0.0,0.0,0.29973405916360896,0.0,6.076876567514764
kinematic_chunk,75.0,0.95,0.0,2,1.9969900564358698,2.000679182906907,6.367575311787648,0.0,0.0,0.30015049717820663,0.0,5.954258046089131
kinematic_chunk,75.0,0.95,0.0,3,1.987980601873409,1.9918626305159801,6.327190251876147,0.0,0.0,0.30060096990632945,0.0,6.041654774629869
kinematic_chunk,75.0,0.95,0.0,4,1.9822260502594673,1.9864988325352733,6.336179000681204,0.0,0.0,0.3008886974870266,0.0,5.98652714870268
kinematic_chunk,75.0,0.95,0.0,5,1.988618530586793,1.9918485957176406,6.3331261881747105,0.0,0.0,0.3005690734706603,0.0,6.057632996142317
kinematic_chunk,75.0,0.95,0.0,6,1.985448628949519,1.9893933083040871,6.392506443359803,0.0,0.0,0.3007275685525241,0.0,6.1279127306042716
kinematic_chunk,75.0,0.95,0.0,7,1.9999808463074868,2.0033304867606745,6.301873381356076,0.0,0.0,0.30000095768462587,0.0,5.94635810530848
kinematic_chunk,75.0,0.95,0.015,0,2.007784323221396,2.0116346138619856,6.33097405457068,0.0,0.0,0.2996107838389301,0.0,6.090905640621357
kinematic_chunk,75.0,0.95,0.015,1,2.005322676756358,2.00853908618171,6.3535660085690155,0.0,0.0,0.2997338661621819,0.0,6.076876567514764
kinematic_chunk,75.0,0.95,0.015,2,1.9969938217844583,2.0006827998185965,6.3675753117876495,0.0,0.0,0.30015030891077715,0.0,5.954258046089131
kinematic_chunk,75.0,0.95,0.015,3,1.987984470257478,1.9918663880357392,6.327190251876142,0.0,0.0,0.3006007764871262,0.0,6.041654774629869
kinematic_chunk,75.0,0.95,0.015,4,1.9822299333556828,1.9865025221270307,6.336179006782146,0.0,0.0,0.30088850333221584,0.0,5.98652714870268
kinematic_chunk,75.0,0.95,0.015,5,1.9886223451898937,1.9918523181933865,6.333126351948808,0.0,0.0,0.3005688827405053,0.0,6.057632996142317
kinematic_chunk,75.0,0.95,0.015,6,1.9854524584531625,1.9893969714674722,6.392506443359529,0.0,0.0,0.3007273770773419,0.0,6.127912730604272
kinematic_chunk,75.0,0.95,0.015,7,1.99998472609016,2.003334276656398,6.3018733813562084,0.0,0.0,0.3000007636954921,0.0,5.946358105308481
kinematic_chunk,100.0,0.1,-0.01,0,0.09903494994998532,0.12345303400529124,8.331066430986269,0.0,0.0,0.39718316673163373,0.0,8.091630318547915
kinematic_chunk,100.0,0.1,-0.01,1,0.09004225606177949,0.11367849235596642,8.330461228848426,0.0,0.0,0.39747512718137623,0.0,8.078126704438935
kinematic_chunk,100.0,0.1,-0.01,2,0.09822174234959968,0.12018265670658382,8.36744734409541,0.0,0.0,0.3974525721209822,0.0,7.955313426681984
kinematic_chunk,100.0,0.1,-0.01,3,0.09989711437676731,0.12413498541745818,8.330358709545425,0.0,0.0,0.397639323524703,0.0,8.043176027516388
kinematic_chunk,100.0,0.1,-0.01,4,0.1025606623009411,0.12974790323799965,8.336065389926791,0.0,0.0,0.39769432120273646,0.0,7.987555452024016
kinematic_chunk,100.0,0.1,-0.01,5,0.08989290875104501,0.11341300943017132,8.333222984204838,0.0,0.0,0.39788112029924944,0.0,8.057911792997889
kinematic_chunk,100.0,0.1,-0.01,6,0.09889046646784816,0.12473315525846573,8.395052360589679,0.0,0.0,0.39771574466749066,0.0,8.127664498097815
kinematic_chunk,100.0,0.1,-0.01,7,0.09194427646847782,0.11530338398269922,8.301020659002825,0.0,0.0,0.39753855153447926,0.0,7.94422374222068
kinematic_chunk,100.0,0.1,0.0,0,0.09903494994998532,0.12345303400529124,8.331066430986269,0.0,0.0,0.39718316673163373,0.0,8.091630318547915
kinematic_chunk,100.0,0.1,0.0,1,0.09004225606177949,0.11367849235596642,8.330461228848426,0.0,0.0,0.39747512718137623,0.0,8.078126704438935
kinematic_chunk,100.0,0.1,0.0,2,0.09822174234959968,0.12018265670658382,8.36744734409541,0.0,0.0,0.3974525721209822,0.0,7.955313426681984
kinematic_chunk,100.0,0.1,0.0,3,0.09989711437676731,0.12413498541745818,8.330358709545425,0.0,0.0,0.397639323524703,0.0,8.043176027516388
kinematic_chunk,100.0,0.1,0.0,4,0.1025606623009411,0.12974790323799965,8.336065389926791,0.0,0.0,0.39769432120273646,0.0,7.987555452024016
kinematic_chunk,100.0,0.1,0.0,5,0.08989290875104501,0.11341300943017132,8.333222984204838,0.0,0.0,0.39788112029924944,0.0,8.057911792997889
kinematic_chunk,100.0,0.1,0.0,6,0.09889046646784816,0.12473315525846573,8.395052360589679,0.0,0.0,0.39771574466749066,0.0,8.127664498097815
kinematic_chunk,100.0,0.1,0.0,7,0.09194427646847782,0.11530338398269922,8.301020659002825,0.0,0.0,0.39753855153447926,0.0,7.94422374222068
kinematic_chunk,100.0,0.1,0.015,0,0.09903464082635026,0.12345263264713206,8.331066437096537,0.0,0.0,0.3971831399614496,0.0,8.091630318547915
kinematic_chunk,100.0,0.1,0.015,1,0.09004265853625977,0.11367867876068592,8.330445048879302,0.0,0.0,0.39747507893397493,0.0,8.078126704438935
kinematic_chunk,100.0,0.1,0.015,2,0.09822140076330718,0.12018217488842337,8.367447344095414,0.0,0.0,0.39745254572250804,0.0,7.955313426681984
kinematic_chunk,100.0,0.1,0.015,3,0.09989706167114161,0.12413457799383219,8.33035870954542,0.0,0.0,0.3976392867364326,0.0,8.043176027516388
kinematic_chunk,100.0,0.1,0.015,4,0.10255929631367185,0.1297469229604769,8.33606539806138,0.0,0.0,0.3976943184813061,0.0,7.987555452024016
kinematic_chunk,100.0,0.1,0.015,5,0.08989249856048087,0.11341273387955063,8.333223202570302,0.0,0.0,0.3978810944235736,0.0,8.057911792997889
kinematic_chunk,100.0,0.1,0.015,6,0.09888962319760591,0.1247323743373651,8.395052360589569,0.0,0.0,0.39771572978901343,0.0,8.127664498097817
kinematic_chunk,100.0,0.1,0.015,7,0.09194402024643572,0.11530329964731537,8.301020659003001,0.0,0.0,0.3975385199413379,0.0,7.944223742220681
kinematic_chunk,100.0,0.3,-0.01,0,0.09903494994998532,0.12345303400529124,8.331066430986269,0.0,0.0,0.39698488418285593,0.0,8.091630318547915
kinematic_chunk,100.0,0.3,-0.01,1,0.09004225606177949,0.11367849235596642,8.330461228848426,0.0,0.0,0.39729149891032306,0.0,8.078126704438935
kinematic_chunk,100.0,0.3,-0.01,2,0.09822174234959968,0.12018265670658382,8.36744734409541,0.0,0.0,0.3972330676155894,0.0,7.955313426681984
kinematic_chunk,100.0,0.3,-0.01,3,0.09989711437676731,0.12413498541745818,8.330358709545425,0.0,0.0,0.39739472628679157,0.0,8.043176027516388
kinematic_chunk,100.0,0.3,-0.01,4,0.1025606623009411,0.12974790323799965,8.336065389926791,0.0,0.0,0.39743226299793927,0.0,7.987555452024016
kinematic_chunk,100.0,0.3,-0.01,5,0.08989290875104501,0.11341300943017132,8.333222984204838,0.0,0.0,0.3976604762167137,0.0,8.057911792997889
kinematic_chunk,100.0,0.3,-0.01,6,0.09889046646784816,0.12473315525846573,8.395052360589679,0.0,0.0,0.3974687496984499,0.0,8.127664498097815
kinematic_chunk,100.0,0.3,-0.01,7,0.09194427646847782,0.11530338398269922,8.301020659002825,0.0,0.0,0.39734019132934706,0.0,7.94422374222068
kinematic_chunk,100.0,0.3,0.0,0,0.09903494994998532,0.12345303400529124,8.331066430986269,0.0,0.0,0.39698488418285593,0.0,8.091630318547915
kinematic_chunk,100.0,0.3,0.0,1,0.09004225606177949,0.11367849235596642,8.330461228848426,0.0,0.0,0.39729149891032306,0.0,8.078126704438935
kinematic_chunk,100.0,0.3,0.0,2,0.09822174234959968,0.12018265670658382,8.36744734409541,0.0,0.0,0.3972330676155894,0.0,7.955313426681984
kinematic_chunk,100.0,0.3,0.0,3,0.09989711437676731,0.12413498541745818,8.330358709545425,0.0,0.0,0.39739472628679157,0.0,8.043176027516388
kinematic_chunk,100.0,0.3,0.0,4,0.1025606623009411,0.12974790323799965,8.336065389926791,0.0,0.0,0.39743226299793927,0.0,7.987555452024016
kinematic_chunk,100.0,0.3,0.0,5,0.08989290875104501,0.11341300943017132,8.333222984204838,0.0,0.0,0.3976604762167137,0.0,8.057911792997889
